date,timestamp,adjclose,low,open,volume,close,high
1/16/2020,1/16/2020 0:00,164.3910065,159.7096405,166.3328247,13735193018,164.3910065,167.0581512
1/17/2020,1/17/2020 0:00,170.779953,162.7756042,164.4893799,14997091826,170.779953,173.0692139
1/18/2020,1/18/2020 0:00,175.3656769,166.7890167,170.7477264,14929342256,175.3656769,178.5287781
1/19/2020,1/19/2020 0:00,166.9698486,163.6768646,175.4675903,13713374132,166.9698486,177.2476349
1/20/2020,1/20/2020 0:00,167.1205139,162.331604,166.904129,11144529787,167.1205139,169.1148834
1/21/2020,1/21/2020 0:00,169.6971588,165.8197174,167.0604706,9789369362,169.6971588,169.9101105
1/22/2020,1/22/2020 0:00,168.2941589,166.774231,169.6085358,9209827928,168.2941589,171.0086975
1/23/2020,1/23/2020 0:00,162.9285583,160.2953186,168.2957001,10396868698,162.9285583,168.3122406
1/24/2020,1/24/2020 0:00,163.051178,156.7497406,162.8993683,10657671162,163.051178,164.3094482
1/25/2020,1/25/2020 0:00,161.2839355,158.6324768,163.0672913,8256956802,161.2839355,163.2272339
1/26/2020,1/26/2020 0:00,168.0771027,160.2811279,161.1768188,9261861590,168.0771027,168.2203217
1/27/2020,1/27/2020 0:00,170.9308929,166.9010925,168.0088501,11004476145,170.9308929,172.9229126
1/28/2020,1/28/2020 0:00,176.3703156,170.7380676,170.8848572,11772875064,176.3703156,176.3703156
1/29/2020,1/29/2020 0:00,175.0503387,175.0503387,176.3478851,10725267311,175.0503387,178.8429718
1/30/2020,1/30/2020 0:00,184.6904755,172.3746338,174.9177094,12604789338,184.6904755,186.2604828
1/31/2020,1/31/2020 0:00,180.1601715,176.296814,184.736908,11728616394,180.1601715,185.405838
2/1/2020,2/1/2020 0:00,183.6739502,179.7451782,180.1137695,11569697182,183.6739502,183.8455505
2/2/2020,2/2/2020 0:00,188.6175385,180.1739502,183.5325012,14054425389,188.6175385,193.0803986
2/3/2020,2/3/2020 0:00,189.8650665,188.0126953,188.6074066,12392875241,189.8650665,193.4368896
2/4/2020,2/4/2020 0:00,189.2505951,185.4036255,189.8617249,11714191695,189.2505951,191.111496
2/5/2020,2/5/2020 0:00,204.2302399,188.7526855,189.2991028,14865434435,204.2302399,206.8040009
2/6/2020,2/6/2020 0:00,212.3390808,201.904068,204.1296997,16425589683,212.3390808,214.5977173
2/7/2020,2/7/2020 0:00,222.726059,212.3041992,212.3158875,16673443564,222.726059,223.1409302
2/8/2020,2/8/2020 0:00,223.1465149,215.3862915,222.5109711,16741203125,223.1465149,226.588089
2/9/2020,2/9/2020 0:00,228.5785675,222.9822388,222.9822388,15031356241,228.5785675,229.8642426
2/10/2020,2/10/2020 0:00,223.5227051,218.0800476,228.5491333,16210008511,223.5227051,229.1846161
2/11/2020,2/11/2020 0:00,235.8511963,218.6176147,223.3849335,16964695963,235.8511963,236.5471344
2/12/2020,2/12/2020 0:00,265.4061279,235.8962708,235.8982239,24545049386,265.4061279,272.3988342
2/13/2020,2/13/2020 0:00,268.0992432,258.9225159,265.0527039,25801317504,268.0992432,273.7410583
2/14/2020,2/14/2020 0:00,284.2174988,262.7625122,268.0232849,23558253463,284.2174988,285.056427
2/15/2020,2/15/2020 0:00,264.7285767,264.2796631,284.5613098,23682452994,264.7285767,287.1236877
2/16/2020,2/16/2020 0:00,259.8947144,242.4844055,264.9040527,25152366643,259.8947144,272.8824463
2/17/2020,2/17/2020 0:00,266.3634338,244.3353271,259.890564,26024080089,266.3634338,266.8712463
2/18/2020,2/18/2020 0:00,281.9445801,261.4638977,266.5088196,26511477187,281.9445801,283.1961365
2/19/2020,2/19/2020 0:00,259.7639771,259.7639771,282.0362854,22679414413,259.7639771,283.5379333
2/20/2020,2/20/2020 0:00,257.9494629,250.9512634,259.8198547,23229828870,257.9494629,263.6954041
2/21/2020,2/21/2020 0:00,265.6006165,255.6890869,257.8911133,20867593292,265.6006165,267.0048523
2/22/2020,2/22/2020 0:00,262.3317261,258.913147,265.5515747,16906032862,262.3317261,266.387207
2/23/2020,2/23/2020 0:00,273.7541504,261.9605103,262.2784119,19585998814,273.7541504,273.7541504
2/24/2020,2/24/2020 0:00,265.2164307,259.6251526,273.7050781,22400845640,265.2164307,275.5395203
2/25/2020,2/25/2020 0:00,247.8175964,246.8589935,265.2833862,21878882134,247.8175964,265.431488
2/26/2020,2/26/2020 0:00,225.6802673,221.2665558,247.7402039,26235617201,225.6802673,249.649704
2/27/2020,2/27/2020 0:00,226.7533875,212.6645203,225.6870422,25645522790,226.7533875,237.2289276
2/28/2020,2/28/2020 0:00,226.760498,216.3462067,226.9876099,22563530559,226.760498,234.2089386
2/29/2020,2/29/2020 0:00,219.8485107,219.8485107,226.8334503,18181296376,219.8485107,232.2566223
3/1/2020,3/1/2020 0:00,218.9705963,214.1304321,219.7526855,18179807469,218.9705963,226.677887
3/2/2020,3/2/2020 0:00,230.5697784,217.2842865,218.7116241,20305587789,230.5697784,232.8115845
3/3/2020,3/3/2020 0:00,224.4796295,221.732666,230.5239716,19853178572,224.4796295,232.3258057
3/4/2020,3/4/2020 0:00,224.5179749,222.0888824,224.5653381,16567075208,224.5179749,228.0404205
3/5/2020,3/5/2020 0:00,229.2681885,224.6418915,224.6418915,18201291785,229.2681885,234.3644562
3/6/2020,3/6/2020 0:00,243.5252991,228.743576,229.1684265,19374772256,243.5252991,243.5549774
3/7/2020,3/7/2020 0:00,237.8530884,237.5512848,243.7501984,19431652027,237.8530884,249.9784851
3/8/2020,3/8/2020 0:00,200.6890564,200.6029816,237.7806854,21381823651,200.6890564,237.7806854
3/9/2020,3/9/2020 0:00,201.9863281,192.2698975,201.3184967,23645428606,201.9863281,207.4514008
3/10/2020,3/10/2020 0:00,200.7672424,198.0644989,202.8639526,18344930072,200.7672424,205.7142487
3/11/2020,3/11/2020 0:00,194.8685303,184.3621521,200.7680359,16984790291,194.8685303,202.9542999
3/12/2020,3/12/2020 0:00,112.3471222,111.2107086,194.7389221,22134741655,112.3471222,195.147934
3/13/2020,3/13/2020 0:00,133.2018127,95.18430328,112.6899948,27864623061,133.2018127,137.4295349
3/14/2020,3/14/2020 0:00,123.3060226,122.4144745,133.5824738,12740784545,123.3060226,134.484375
3/15/2020,3/15/2020 0:00,125.2143021,121.853653,123.2460632,12719251813,125.2143021,132.2421417
3/16/2020,3/16/2020 0:00,110.6058731,105.1714401,124.9961166,15984904590,110.6058731,124.9961166
3/17/2020,3/17/2020 0:00,113.942749,110.4067841,110.4067841,12087490572,113.942749,118.9882813
3/18/2020,3/18/2020 0:00,114.8422699,111.7431107,113.8576431,11617854009,114.8422699,116.0216217
3/19/2020,3/19/2020 0:00,136.5938568,114.7328644,114.8398285,16396753275,136.5938568,140.5277252
3/20/2020,3/20/2020 0:00,132.7371674,122.6056595,136.6492767,18960388062,132.7371674,150.8538055
3/21/2020,3/21/2020 0:00,132.8187103,127.1637573,133.1017609,13684083308,132.8187103,135.9724121
3/22/2020,3/22/2020 0:00,123.3211517,122.9093323,132.8511353,12497707224,123.3211517,136.1516418
3/23/2020,3/23/2020 0:00,134.9116058,121.8678818,123.3659821,14149877968,134.9116058,134.9116058
3/24/2020,3/24/2020 0:00,138.7614441,133.1687775,135.1941376,14609068673,138.7614441,141.9485321
3/25/2020,3/25/2020 0:00,136.1958923,134.3042297,138.9149628,13433092920,136.1958923,141.4037933
3/26/2020,3/26/2020 0:00,138.361557,134.8860321,136.1906738,11367261176,138.361557,138.8305664
3/27/2020,3/27/2020 0:00,133.9379425,133.9379425,138.3699341,11396286629,133.9379425,139.9026947
3/28/2020,3/28/2020 0:00,130.986496,126.9621887,134.0327454,12162403960,130.986496,134.0327454
3/29/2020,3/29/2020 0:00,125.5837326,125.4500504,131.0153351,9938133669,125.5837326,131.1740875
3/30/2020,3/30/2020 0:00,132.904541,125.2896805,125.5778961,11841123306,132.904541,133.9114685
3/31/2020,3/31/2020 0:00,133.5935669,131.6528931,132.8209229,11065246317,133.5935669,134.2741394
4/1/2020,4/1/2020 0:00,135.634552,129.7309418,133.6123199,12456564435,135.634552,135.634552
4/2/2020,4/2/2020 0:00,142.0291443,135.7321777,135.7321777,15322861686,142.0291443,146.7870941
4/3/2020,4/3/2020 0:00,142.0913086,139.6193848,142.1104584,13184603402,142.0913086,146.8998718
4/4/2020,4/4/2020 0:00,145.2193909,140.1218262,142.2151794,11946658257,145.2193909,145.3773041
4/5/2020,4/5/2020 0:00,143.5466461,142.1020813,145.2610168,11280993591,143.5466461,146.1285248
4/6/2020,4/6/2020 0:00,169.1358795,143.5446014,143.6082153,21636382525,169.1358795,169.272644
4/7/2020,4/7/2020 0:00,165.101944,164.2033234,169.1474457,21659346091,165.101944,175.2041321
4/8/2020,4/8/2020 0:00,172.6417389,164.4931946,165.2403259,17063110836,172.6417389,173.2102661
4/9/2020,4/9/2020 0:00,170.8071442,167.9871216,172.761261,14901696210,170.8071442,172.8977814
4/10/2020,4/10/2020 0:00,158.4124451,154.9144745,170.8292694,17980944616,158.4124451,170.9497681
4/11/2020,4/11/2020 0:00,158.2160187,155.2983398,158.5389862,13555089447,158.2160187,161.167572
4/12/2020,4/12/2020 0:00,161.1424255,156.3205109,158.2323914,15123721386,161.1424255,164.5169525
4/13/2020,4/13/2020 0:00,156.2795563,151.6144867,160.7206726,16465282133,156.2795563,160.7496948
4/14/2020,4/14/2020 0:00,157.5963898,155.8659363,156.355957,14723156630,157.5963898,160.9442749
4/15/2020,4/15/2020 0:00,153.2868958,152.8028412,157.5656433,14171753737,153.2868958,160.7111206
4/16/2020,4/16/2020 0:00,172.1573792,150.3594208,153.2004242,22910469236,172.1573792,173.1572723
4/17/2020,4/17/2020 0:00,171.6385803,169.7515717,172.2794189,16714684266,171.6385803,174.2759094
4/18/2020,4/18/2020 0:00,186.9140015,171.6180725,171.6180725,20160323443,186.9140015,187.9404755
4/19/2020,4/19/2020 0:00,181.6149597,180.1208191,186.8619843,19146038381,181.6149597,188.0989227
4/20/2020,4/20/2020 0:00,172.2971649,170.3212738,181.4802246,21266681335,172.2971649,186.0835419
4/21/2020,4/21/2020 0:00,172.7377014,170.5528412,172.0177155,16458767984,172.7377014,175.1784668
4/22/2020,4/22/2020 0:00,182.5995789,171.8265991,172.6703949,17994666395,182.5995789,183.7510071
4/23/2020,4/23/2020 0:00,185.0286713,180.3406525,182.6201782,21275740032,185.0286713,189.0888672
4/24/2020,4/24/2020 0:00,189.2369385,185.2221069,185.2221069,16788555028,189.2369385,190.2103882
4/25/2020,4/25/2020 0:00,195.5153046,188.4595337,189.2073975,18260969748,195.5153046,196.7923737
4/26/2020,4/26/2020 0:00,197.3175354,194.7680664,195.4135895,18335367012,197.3175354,199.3449707
4/27/2020,4/27/2020 0:00,197.2247162,193.4541626,197.4757233,18670194595,197.2247162,199.5527954
4/28/2020,4/28/2020 0:00,198.41539,194.8494263,197.2735138,18217507467,198.41539,198.7865448
4/29/2020,4/29/2020 0:00,216.9682312,198.1245117,198.4651947,26397548759,216.9682312,218.4546356
4/30/2020,4/30/2020 0:00,207.6020508,206.4369202,216.9091339,28089191904,207.6020508,227.5296936
5/1/2020,5/1/2020 0:00,214.219101,207.7808838,207.9017334,20816320834,214.219101,217.6280212
5/2/2020,5/2/2020 0:00,215.3253784,212.8786774,214.2300873,18260876092,215.3253784,215.8475342
5/3/2020,5/3/2020 0:00,210.9331512,208.6923676,215.352066,20469034664,210.9331512,219.270874
5/4/2020,5/4/2020 0:00,208.1740112,199.0477295,210.8908539,22602446422,208.1740112,211.8283844
5/5/2020,5/5/2020 0:00,206.7743988,204.0311279,208.0130005,19004689099,206.7743988,211.7786255
5/6/2020,5/6/2020 0:00,204.0557861,204.0408783,206.4813538,20343543799,204.0557861,211.5346222
5/7/2020,5/7/2020 0:00,212.2894135,202.0748444,203.9128571,23594744655,212.2894135,214.3924713
5/8/2020,5/8/2020 0:00,212.9915771,208.8307343,212.1982422,20445139356,212.9915771,216.3276825
5/9/2020,5/9/2020 0:00,211.6001282,209.0715179,213.1421661,18950547549,211.6001282,214.7391205
5/10/2020,5/10/2020 0:00,188.5995636,182.7111664,211.5522003,25211575193,188.5995636,211.5522003
5/11/2020,5/11/2020 0:00,185.9128418,180.718338,188.6321869,20054601647,185.9128418,191.3623352
5/12/2020,5/12/2020 0:00,189.3125,185.7017975,185.8773346,15899726284,189.3125,191.6013489
5/13/2020,5/13/2020 0:00,199.1932831,189.1277008,189.3740997,17054662289,199.1932831,200.1973267
5/14/2020,5/14/2020 0:00,202.9490967,196.8688202,198.89151,20150524861,202.9490967,204.1175995
5/15/2020,5/15/2020 0:00,195.6226654,193.7556763,202.9553986,16602342092,195.6226654,203.566391
5/16/2020,5/16/2020 0:00,200.677124,194.5015869,195.6133881,15379081645,200.677124,202.7711945
5/17/2020,5/17/2020 0:00,207.1586914,200.1027985,200.6088715,15470397303,207.1586914,209.1609344
5/18/2020,5/18/2020 0:00,214.5250549,207.1090698,207.1797791,17411566928,214.5250549,215.9084625
5/19/2020,5/19/2020 0:00,213.4511108,210.1430511,214.6049347,14346192779,213.4511108,214.6049347
5/20/2020,5/20/2020 0:00,210.0967407,207.9758148,213.4462433,12730175511,210.0967407,214.7168274
5/21/2020,5/21/2020 0:00,199.883606,193.3464355,210.1291504,13308321229,199.883606,211.6251831
5/22/2020,5/22/2020 0:00,207.1691895,198.040863,199.8371124,12041592114,207.1691895,208.5915375
5/23/2020,5/23/2020 0:00,208.694397,205.29422,207.1944885,10665476768,208.694397,210.3864594
5/24/2020,5/24/2020 0:00,202.3703461,202.3703461,208.7160645,11833299572,202.3703461,210.5950775
5/25/2020,5/25/2020 0:00,205.3197479,200.6675568,201.9826508,10415044124,205.3197479,206.3614502
5/26/2020,5/26/2020 0:00,201.9023132,200.2642822,205.2595673,10159741290,201.9023132,205.7525482
5/27/2020,5/27/2020 0:00,208.8634338,201.7850647,201.8930054,10631034756,208.8634338,208.8634338
5/28/2020,5/28/2020 0:00,219.8404236,206.2426605,208.885437,12212469604,219.8404236,220.2765045
5/29/2020,5/29/2020 0:00,220.6751251,218.2380524,219.9250488,12265816557,220.6751251,224.2168732
5/30/2020,5/30/2020 0:00,242.3455963,218.7444611,220.7172089,15027397867,242.3455963,243.9431458
5/31/2020,5/31/2020 0:00,230.975708,230.0528259,242.3513794,12234904813,230.975708,244.0452576
6/1/2020,6/1/2020 0:00,246.9917603,230.4880524,230.86026,13951727936,246.9917603,248.2362823
6/2/2020,6/2/2020 0:00,237.2190552,233.225296,246.828186,13782107567,237.2190552,252.2220001
6/3/2020,6/3/2020 0:00,244.1793213,235.464447,237.3952179,9861760817,244.1793213,244.1793213
6/4/2020,6/4/2020 0:00,244.4263916,236.7653046,244.1052856,10170414304,244.4263916,245.9289703
6/5/2020,6/5/2020 0:00,241.2219849,240.6820526,244.3495941,9293963914,241.2219849,247.3294983
6/6/2020,6/6/2020 0:00,241.9313202,239.7245331,241.201355,8114873845,241.9313202,245.9810486
6/7/2020,6/7/2020 0:00,245.1672516,236.3252563,241.9080811,9544883157,245.1672516,245.435257
6/8/2020,6/8/2020 0:00,246.309906,241.5421906,245.1785736,8076783299,246.309906,246.6441956
6/9/2020,6/9/2020 0:00,244.9114532,242.3385468,246.1750183,8446545788,244.9114532,248.3424377
6/10/2020,6/10/2020 0:00,247.4449463,242.8197479,244.8220673,8792990206,247.4449463,248.6511536
6/11/2020,6/11/2020 0:00,231.7026672,229.9429779,247.5485382,12356528860,231.7026672,249.8883057
6/12/2020,6/12/2020 0:00,237.4932098,229.6450653,231.6254578,8868955009,237.4932098,239.3546906
6/13/2020,6/13/2020 0:00,238.908844,235.889679,237.5446167,7141624980,238.908844,239.1931
6/14/2020,6/14/2020 0:00,234.1147003,232.9581909,238.9681854,7439385176,234.1147003,239.1014557
6/15/2020,6/15/2020 0:00,229.9289093,221.2417603,234.0583038,10536099884,229.9289093,234.2378387
6/16/2020,6/16/2020 0:00,234.4161682,228.4261475,229.7622986,7965648016,234.4161682,236.3943024
6/17/2020,6/17/2020 0:00,233.0282745,229.3416443,234.4923706,7701391592,233.0282745,235.9540558
6/18/2020,6/18/2020 0:00,232.1011658,228.9514313,232.8986969,6713800872,232.1011658,234.5706482
6/19/2020,6/19/2020 0:00,227.1382904,226.7951813,231.9549713,6946372590,227.1382904,232.1541138
6/20/2020,6/20/2020 0:00,229.2742615,226.640625,226.9763641,6252830566,229.2742615,231.4490204
6/21/2020,6/21/2020 0:00,228.9898224,228.4929962,229.2161407,5600408178,228.9898224,232.3589478
6/22/2020,6/22/2020 0:00,242.5331879,228.9347382,229.0033722,9079586552,242.5331879,243.7760162
6/23/2020,6/23/2020 0:00,244.1421509,239.7597351,242.5370178,6624530348,244.1421509,244.8644104
6/24/2020,6/24/2020 0:00,235.7724609,232.8077393,244.1859283,8815030025,235.7724609,248.5080261
6/25/2020,6/25/2020 0:00,232.9444885,230.2966003,235.7028503,7010426122,232.9444885,236.0534058
6/26/2020,6/26/2020 0:00,229.668045,229.2594604,232.8774872,7187490226,229.668045,233.9019318
6/27/2020,6/27/2020 0:00,222.9597931,220.5645752,229.631485,6918380955,222.9597931,232.4934235
6/28/2020,6/28/2020 0:00,225.347168,219.4726715,222.9144897,6205925718,225.347168,228.5982819
6/29/2020,6/29/2020 0:00,228.19487,222.2549896,225.3614349,6726164653,228.19487,229.9032135
6/30/2020,6/30/2020 0:00,226.3150024,224.8151855,227.9684296,6094093001,226.3150024,229.4768066
7/1/2020,7/1/2020 0:00,231.1134186,224.8357391,226.1345825,6463737443,231.1134186,232.7561188
7/2/2020,7/2/2020 0:00,229.3921967,225.4619598,231.2889099,6212210566,229.3921967,232.3968811
7/3/2020,7/3/2020 0:00,225.3870697,224.9139709,229.3189545,5109032700,225.3870697,229.6293182
7/4/2020,7/4/2020 0:00,229.0741119,225.133316,225.2884827,5228310135,229.0741119,230.0541382
7/5/2020,7/5/2020 0:00,227.6645966,224.5444946,228.9761963,5292172429,227.6645966,229.85672
7/6/2020,7/6/2020 0:00,241.5102234,227.0295258,227.6850128,8782917553,241.5102234,242.1327057
7/7/2020,7/7/2020 0:00,239.075531,234.2186584,240.9725952,6441497597,239.075531,242.6818542
7/8/2020,7/8/2020 0:00,246.6700134,238.3983765,239.1599731,9892586411,246.6700134,248.3088684
7/9/2020,7/9/2020 0:00,243.0159607,239.8986511,246.748291,8429099199,243.0159607,247.2916718
7/10/2020,7/10/2020 0:00,240.9849854,236.7305298,242.8680115,7281370522,240.9849854,242.8837891
7/11/2020,7/11/2020 0:00,239.4581757,238.3312378,241.0447845,5643067316,239.4581757,241.5274811
7/12/2020,7/12/2020 0:00,242.1316986,237.7702179,239.4596405,6596394718,242.1316986,243.311142
7/13/2020,7/13/2020 0:00,239.6045837,238.2323761,242.1818695,7787751468,239.6045837,244.3105164
7/14/2020,7/14/2020 0:00,240.2114868,237.7961884,239.9756165,7357458555,240.2114868,242.0037842
7/15/2020,7/15/2020 0:00,238.4235229,237.0961761,240.1436462,6189328448,238.4235229,241.4026947
7/16/2020,7/16/2020 0:00,233.6408844,231.62117,238.4509125,5832057567,233.6408844,239.0062561
7/17/2020,7/17/2020 0:00,232.7730865,232.1099701,233.691391,5859850529,232.7730865,234.4150696
7/18/2020,7/18/2020 0:00,235.4838104,232.3248901,232.8556824,5397402117,235.4838104,236.5439758
7/19/2020,7/19/2020 0:00,238.4875183,233.2797394,235.4582977,6251377305,238.4875183,239.1606903
7/20/2020,7/20/2020 0:00,236.1531677,234.8526459,238.494873,5600686192,236.1531677,239.5762482
7/21/2020,7/21/2020 0:00,245.0167236,235.6809692,236.3025055,6806696015,245.0167236,246.186264
7/22/2020,7/22/2020 0:00,262.1906433,242.4843445,245.037262,7702077383,262.1906433,262.9850464
7/23/2020,7/23/2020 0:00,274.6890564,261.0470886,262.3886414,10281309262,274.6890564,277.5834656
7/24/2020,7/24/2020 0:00,279.2154236,269.2397766,274.7226868,9466060358,279.2154236,286.1928406
7/25/2020,7/25/2020 0:00,304.0567627,279.0263672,279.0263672,10785021813,304.0567627,306.7409973
7/26/2020,7/26/2020 0:00,309.6436157,300.2678223,303.6923828,12003973026,309.6436157,316.386322
7/27/2020,7/27/2020 0:00,321.5140991,309.6579285,309.6579285,15644257058,321.5140991,330.7012024
7/28/2020,7/28/2020 0:00,316.6572571,307.721344,321.8297424,12357108065,316.6572571,325.9059753
7/29/2020,7/29/2020 0:00,318.1908875,313.1095886,316.5553589,10878845706,318.1908875,324.3807983
7/30/2020,7/30/2020 0:00,334.5866394,315.7510986,318.144989,11827689045,334.5866394,338.6311951
7/31/2020,7/31/2020 0:00,345.554657,329.3409424,334.633728,12030600492,345.554657,348.6113586
8/1/2020,8/1/2020 0:00,385.199707,343.5874329,345.7986145,14045259477,385.199707,388.8479614
8/2/2020,8/2/2020 0:00,370.6717224,357.1436462,385.5498657,18909744275,370.6717224,411.228302
8/3/2020,8/3/2020 0:00,386.295166,369.3363342,371.1338501,12834648062,386.295166,396.5069885
8/4/2020,8/4/2020 0:00,389.8754883,382.9851074,386.1564636,14086704221,389.8754883,400.7006226
8/5/2020,8/5/2020 0:00,401.5905762,386.2184753,389.7108154,12875466638,401.5905762,406.3039551
8/6/2020,8/6/2020 0:00,394.9619446,392.6001892,401.5838623,11304626458,394.9619446,403.488678
8/7/2020,8/7/2020 0:00,379.5128479,367.9355164,395.2268677,12751687084,379.5128479,398.2490234
8/8/2020,8/8/2020 0:00,393.9873657,377.3497314,379.5515747,9342060531,393.9873657,393.9873657
8/9/2020,8/9/2020 0:00,391.1204529,385.830719,395.3052368,9451065592,391.1204529,399.7370911
8/10/2020,8/10/2020 0:00,395.8875732,391.0415039,391.0415039,11685827893,395.8875732,399.375946
8/11/2020,8/11/2020 0:00,380.3840637,370.8606262,395.8947144,12792218737,380.3840637,398.4789124
8/12/2020,8/12/2020 0:00,391.0241699,367.9236145,380.0638123,12408772745,391.0241699,391.3123169
8/13/2020,8/13/2020 0:00,428.7417908,379.7108765,390.8381042,18480303526,428.7417908,432.9046021
8/14/2020,8/14/2020 0:00,437.3978271,423.3458557,428.6772766,15064589987,437.3978271,444.5777588
8/15/2020,8/15/2020 0:00,433.3549194,429.8746033,437.5629883,12416067894,433.3549194,441.7546082
8/16/2020,8/16/2020 0:00,433.7866211,415.0862427,433.3505859,12168816874,433.7866211,436.2658386
8/17/2020,8/17/2020 0:00,429.53125,422.6472778,433.9737549,13227089410,429.53125,442.7349854
8/18/2020,8/18/2020 0:00,423.6693115,419.6741028,429.6696167,11978984079,423.6693115,432.5802917
8/19/2020,8/19/2020 0:00,406.4637756,396.6783447,423.7385864,13137391167,406.4637756,427.0246582
8/20/2020,8/20/2020 0:00,416.4397888,404.0260925,406.7589111,10043032427,416.4397888,418.734436
8/21/2020,8/21/2020 0:00,389.1263428,387.4411316,416.1487732,11781796374,389.1263428,418.63797
8/22/2020,8/22/2020 0:00,395.835144,382.8146362,389.0310974,10131847985,395.835144,396.4665833
8/23/2020,8/23/2020 0:00,391.384491,385.0397949,395.5628357,8137303970,391.384491,396.4904175
8/24/2020,8/24/2020 0:00,408.1441956,389.3146057,391.6789856,10328860398,408.1441956,409.3885803
8/25/2020,8/25/2020 0:00,384.0010376,374.3553772,408.0716858,12428442042,384.0010376,408.5279236
8/26/2020,8/26/2020 0:00,386.4661255,378.7058411,383.9774475,9967343483,386.4661255,391.8732605
8/27/2020,8/27/2020 0:00,382.6326294,374.8664856,386.6098633,10457777652,382.6326294,395.3491821
8/28/2020,8/28/2020 0:00,395.8746643,381.2738342,382.6295776,9120674421,395.8746643,397.7576294
8/29/2020,8/29/2020 0:00,399.9214783,393.0374146,395.6875916,8777703481,399.9214783,405.6163635
8/30/2020,8/30/2020 0:00,428.3957214,399.6083679,399.6166992,11211948040,428.3957214,428.6639709
8/31/2020,8/31/2020 0:00,435.0797424,419.7701721,428.5090027,12774741797,435.0797424,438.5603333
9/1/2020,9/1/2020 0:00,477.0519104,432.0791931,434.8744507,18862763756,477.0519104,487.2118835
9/2/2020,9/2/2020 0:00,440.0404968,424.460022,477.0078735,19691854014,440.0404968,480.3309937
9/3/2020,9/3/2020 0:00,385.671936,381.1296997,440.2399902,19622845896,385.671936,449.5324707
9/4/2020,9/4/2020 0:00,388.2411499,371.6366882,384.6716309,16747106257,388.2411499,402.4117432
9/5/2020,9/5/2020 0:00,335.2600708,316.774353,388.0383911,29880047640,335.2600708,394.1722717
9/6/2020,9/6/2020 0:00,353.3622742,319.0419006,335.3345642,27643678917,353.3622742,359.7640381
9/7/2020,9/7/2020 0:00,352.6734924,326.254364,353.4502563,21763614732,352.6734924,358.2118835
9/8/2020,9/8/2020 0:00,337.6021118,328.8167725,353.2022705,17991403432,337.6021118,355.5628662
9/9/2020,9/9/2020 0:00,351.1100159,332.1650085,337.8249207,14547933520,351.1100159,359.1644897
9/10/2020,9/10/2020 0:00,368.1018982,351.1117554,351.4293213,31421134556,368.1018982,377.3935852
9/11/2020,9/11/2020 0:00,374.6955872,355.5825806,368.1184998,27296269329,374.6955872,376.6304016
9/12/2020,9/12/2020 0:00,387.1831055,367.8421936,374.5953979,13295405814,387.1831055,387.5384521
9/13/2020,9/13/2020 0:00,365.5700073,354.3401794,387.5192871,15005899191,365.5700073,388.9598083
9/14/2020,9/14/2020 0:00,377.2688599,357.5697632,365.699585,17536695361,377.2688599,384.485199
9/15/2020,9/15/2020 0:00,364.8392029,363.6068115,377.1540222,16140584321,364.8392029,381.5083008
9/16/2020,9/16/2020 0:00,365.8122864,356.6827393,364.743988,16107612177,365.8122864,372.7674255
9/17/2020,9/17/2020 0:00,389.0192261,364.7951355,365.8657837,19899531080,389.0192261,393.9016113
9/18/2020,9/18/2020 0:00,384.3645325,376.9649963,389.3374939,14108357740,384.3645325,391.9041443
9/19/2020,9/19/2020 0:00,385.5443726,378.7240601,384.0416565,11049507684,385.5443726,387.076355
9/20/2020,9/20/2020 0:00,371.0528259,367.0943604,385.5979919,12292195784,371.0528259,385.5979919
9/21/2020,9/21/2020 0:00,341.7860718,336.0689697,371.4001465,17398267133,341.7860718,375.73703
9/22/2020,9/22/2020 0:00,344.5031738,336.8550415,341.7238159,12732578043,344.5031738,346.6008301
9/23/2020,9/23/2020 0:00,321.1163025,318.9692078,344.5899048,12899346599,321.1163025,344.6713867
9/24/2020,9/24/2020 0:00,349.3555908,318.545105,320.9850159,15714304470,349.3555908,351.4614868
9/25/2020,9/25/2020 0:00,352.1832581,339.0159302,349.411438,14381086966,352.1832581,357.7727356
9/26/2020,9/26/2020 0:00,355.4880981,348.1071167,352.3508911,13049148579,355.4880981,355.8547668
9/27/2020,9/27/2020 0:00,357.4385071,349.8340759,354.9598999,13598126926,357.4385071,361.9844055
9/28/2020,9/28/2020 0:00,355.1594238,354.5476379,357.9259338,14258455166,355.1594238,366.4321594
9/29/2020,9/29/2020 0:00,359.7573853,352.1468506,354.3630066,11600013236,359.7573853,360.353363
9/30/2020,9/30/2020 0:00,359.9378662,353.3279419,360.0385132,11818610610,359.9378662,361.178772
10/1/2020,10/1/2020 0:00,353.2059021,346.4770508,360.3091431,14679481911,353.2059021,369.2644043
10/2/2020,10/2/2020 0:00,346.2389221,336.4671631,352.9496765,14215390463,346.2389221,354.1154175
10/3/2020,10/3/2020 0:00,346.5220947,344.6665649,346.2186279,10060167889,346.5220947,351.3077087
10/4/2020,10/4/2020 0:00,352.57901,345.131012,346.6022339,10696959020,352.57901,354.0457458
10/5/2020,10/5/2020 0:00,353.9567871,349.6799011,352.7368164,11809507622,353.9567871,355.2140808
10/6/2020,10/6/2020 0:00,340.8158569,338.0032959,353.9564819,12830796112,340.8158569,354.9890137
10/7/2020,10/7/2020 0:00,341.8086548,334.5455627,340.9430847,11929918060,341.8086548,342.4508362
